"anho";"area";"edad";"sexo";"estado_civil";"ocupacion_principal";"rama_ocupacion";"idioma";"anho_estudio";"ingreso_mensual_total";"estatus_pobreza"
2016;"Urbana";32;"Varon";"Soltero";"Profesionales Cientificos e Intelectuales";"Comercio, Restaurantes y Hoteles";"Guarani";18;3991797,676;"No pobre"
2015;"Urbana";27;"Mujer";"Soltero";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Castellano";18;3000000;"No pobre"
2014;"Urbana";25;"Mujer";"Soltero";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";18;2000000;"No pobre"
2011;"Urbana";24;"Varon";"Soltero";"Profesionales Cientificos e Intelectuales";"Finanzas, Seguros, Inmuebles";"Castellano";18;2000000;"No pobre"
2006;"Urbana";41;"Mujer";"Soltero";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";18;1400000;"No pobre"
2004;"Urbana";27;"Mujer";"Soltero";"Profesionales Cientificos e Intelectuales";"Finanzas, Seguros, Inmuebles";"Castellano";18;1200000;"No pobre"
2017;"Urbana";53;"Mujer";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";18;1000000;"No pobre"
2017;"Urbana";25;"Mujer";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Comercio, Restaurantes y Hoteles";"Castellano";17;4000000;"No pobre"
2015;"Urbana";33;"Mujer";"Casado";"Tecnicos y Profesionales de Nivel Medio";"Finanzas, Seguros, Inmuebles";"Castellano";17;3500000;"No pobre"
2018;"Urbana";30;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Comercio, Restaurantes y Hoteles";"Guarani";17;2000000;"No pobre"
2016;"Urbana";25;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Servicios Comunales, Sociales y Personales";"Guarani";17;1583728,814;"No pobre"
2016;"Urbana";28;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";17;300000;"Pobre no extremo"
2017;"Urbana";28;"Mujer";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Finanzas, Seguros, Inmuebles";"Guarani";16;3500000;"No pobre"
2017;"Urbana";24;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";16;1600000;"No pobre"
2015;"Rural";22;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";16;500000;"No pobre"
2011;"Urbana";66;"Varon";"Casado";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";15;5000000;"No pobre"
2008;"Urbana";43;"Varon";"Casado";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Castellano";15;2507062,14335161;"No pobre"
2011;"Urbana";34;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Guarani";15;2000000;"No pobre"
2014;"Urbana";27;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";15;2000000;"No pobre"
2004;"Urbana";39;"Mujer";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Servicios Comunales, Sociales y Personales";"Guarani";15;2000000;"No pobre"
2010;"Urbana";21;"Mujer";"Soltero";"Empleados de Oficina";"Finanzas, Seguros, Inmuebles";"Castellano";15;1500000;"No pobre"
2006;"Rural";37;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Castellano";15;1500000;"No pobre"
2013;"Urbana";32;"Mujer";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Castellano";15;1000000;"No pobre"
2011;"Urbana";25;"Mujer";"Soltero";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";15;1000000;"No pobre"
2009;"Rural";28;"Mujer";"Casado";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";15;1000000;"No pobre"
2009;"Rural";24;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";15;1000000;"No pobre"
2004;"Rural";27;"Varon";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Servicios Comunales, Sociales y Personales";"Guarani";15;774022,98675604;"No pobre"
2016;"Urbana";34;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";15;500000;"No pobre"
2009;"Urbana";22;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";15;400000;"No pobre"
2016;"Urbana";27;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";15;300000;"No pobre"
2011;"Urbana";36;"Varon";"Casado";"Profesionales Cientificos e Intelectuales";"Servicios Comunales, Sociales y Personales";"Guarani";15;1900000;"Pobre no extremo"
2004;"Urbana";30;"Mujer";"Soltero";"Empleados de Oficina";"Minas y Canteras e Industrias Manufactureras";"Guarani";15;653998,060181384;"Pobre no extremo"
2012;"Urbana";48;"Varon";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Minas y Canteras e Industrias Manufactureras";"Guarani";14;6000000;"No pobre"
2010;"Urbana";46;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Minas y Canteras e Industrias Manufactureras";"Castellano";14;3200000;"No pobre"
2017;"Rural";24;"Varon";"Soltero";"Empleados de Oficina";"Electricidad, Gas y Agua";"Guarani";14;600000;"No pobre"
2008;"Urbana";23;"Mujer";"Soltero";"Empleados de Oficina";"Finanzas, Seguros, Inmuebles";"Castellano";14;600000;"No pobre"
2005;"Urbana";22;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Transporte, Almacen. y Comunicaciones";"Castellano";14;200000;"No pobre"
2014;"Urbana";40;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Castellano";14;2000000;"Pobre no extremo"
2014;"Urbana";33;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";13;2004405,28634361;"No pobre"
2015;"Urbana";19;"Mujer";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Transporte, Almacen. y Comunicaciones";"Guarani";13;2000000;"No pobre"
2016;"Urbana";38;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";13;2000000;"No pobre"
2014;"Urbana";19;"Mujer";"Soltero";"Empleados de Oficina";"Finanzas, Seguros, Inmuebles";"Guarani";13;1800000;"No pobre"
2016;"Urbana";23;"Varon";"Soltero";"Trabajadores no calificados";"Minas y Canteras e Industrias Manufactureras";"Guarani";13;1000000;"No pobre"
2004;"Rural";20;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";13;700000;"No pobre"
2015;"Urbana";55;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";12;7977353,14932764;"No pobre"
2015;"Urbana";49;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;4000000;"No pobre"
2017;"Urbana";51;"Varon";"Casado";"Operadores de instalac.y máquinas y montadores";"Comercio, Restaurantes y Hoteles";"Castellano";12;3200000;"No pobre"
2017;"Urbana";27;"Varon";"Soltero";"Empleados de Oficina";"Comercio, Restaurantes y Hoteles";"Guarani";12;3015748,03149606;"No pobre"
2009;"Rural";31;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";12;3000000;"No pobre"
2010;"Urbana";43;"Mujer";"Soltero";"Empleados de Oficina";"Servicios Comunales, Sociales y Personales";"Guarani";12;2500000;"No pobre"
2011;"Urbana";56;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;2500000;"No pobre"
2013;"Urbana";30;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Castellano";12;2000000;"No pobre"
2016;"Urbana";54;"Mujer";"Casado";"Empleados de Oficina";"Servicios Comunales, Sociales y Personales";"Guarani";12;2000000;"No pobre"
2006;"Urbana";56;"Mujer";"Separado";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";12;2000000;"No pobre"
2012;"Urbana";34;"Mujer";"Casado";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";12;2000000;"No pobre"
2014;"Urbana";50;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;2000000;"No pobre"
2015;"Urbana";45;"Varon";"Casado";"Operadores de instalac.y máquinas y montadores";"Transporte, Almacen. y Comunicaciones";"Guarani";12;2000000;"No pobre"
2017;"Urbana";38;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";12;2000000;"No pobre"
2011;"Urbana";20;"Mujer";"Unido";"Empleados de Oficina";"Comercio, Restaurantes y Hoteles";"Castellano";12;1600000;"No pobre"
2016;"Urbana";59;"Mujer";"Casado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";12;1500000;"No pobre"
2017;"Urbana";29;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;1500000;"No pobre"
2009;"Urbana";23;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Comercio, Restaurantes y Hoteles";"Castellano";12;1500000;"No pobre"
2015;"Urbana";34;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Construccion";"Castellano";12;1500000;"No pobre"
2015;"Urbana";34;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;1500000;"No pobre"
2011;"Urbana";30;"Varon";"Casado";"Empleados de Oficina";"Finanzas, Seguros, Inmuebles";"Guarani";12;1487834,54987834;"No pobre"
2017;"Rural";35;"Varon";"Unido";"Trabajadores no calificados";"Construccion";"Guarani";12;1300000;"No pobre"
2010;"Urbana";28;"Mujer";"Casado";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";12;1200000;"No pobre"
2018;"Rural";23;"Varon";"Soltero";"Operadores de instalac.y máquinas y montadores";"Comercio, Restaurantes y Hoteles";"Guarani";12;1200000;"No pobre"
2010;"Urbana";32;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Transporte, Almacen. y Comunicaciones";"Castellano";12;1000000;"No pobre"
2015;"Rural";19;"Varon";"Soltero";"Trabajadores no calificados";"Minas y Canteras e Industrias Manufactureras";"Guarani";12;1000000;"No pobre"
2015;"Rural";49;"Varon";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Comercio, Restaurantes y Hoteles";"Castellano";12;1000000;"No pobre"
2002;"Urbana";39;"Varon";"Casado";"Empleados de Oficina";"Transporte, Almacen. y Comunicaciones";"Guarani";12;1000000;"No pobre"
2017;"Urbana";24;"Varon";"Soltero";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Servicios Comunales, Sociales y Personales";"Guarani";12;1000000;"No pobre"
2011;"Urbana";28;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";12;960000;"No pobre"
2013;"Urbana";53;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";12;806728;"No pobre"
2016;"Urbana";19;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";12;800000;"No pobre"
2014;"Urbana";48;"Mujer";"Unido";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Comercio, Restaurantes y Hoteles";"Guarani";12;800000;"No pobre"
2004;"Urbana";23;"Varon";"Soltero";"Empleados de Oficina";"Servicios Comunales, Sociales y Personales";"Guarani";12;700000;"No pobre"
2010;"Urbana";18;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";12;696974,935177181;"No pobre"
2012;"Rural";21;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";12;600000;"No pobre"
2016;"Urbana";26;"Varon";"Separado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Castellano";12;600000;"No pobre"
2010;"Urbana";27;"Mujer";"Unido";"Empleados de Oficina";"Servicios Comunales, Sociales y Personales";"Castellano";12;597407,087294727;"No pobre"
2006;"Urbana";42;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";12;2000000;"Pobre no extremo"
2017;"Urbana";34;"Varon";"Casado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";12;1400000;"Pobre no extremo"
2017;"Urbana";24;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";12;1200000;"Pobre no extremo"
2017;"Urbana";39;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";12;1191445,23655218;"Pobre no extremo"
2012;"Urbana";33;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Comercio, Restaurantes y Hoteles";"Guarani";12;500000;"Pobre no extremo"
2016;"Urbana";57;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";12;399179,768;"Pobre no extremo"
2009;"Urbana";48;"Varon";"Casado";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";12;300000;"Pobre no extremo"
2017;"Urbana";34;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";11;2000000;"No pobre"
2014;"Urbana";30;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";11;1800000;"No pobre"
2016;"Urbana";62;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";11;1500000;"No pobre"
2014;"Urbana";17;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Finanzas, Seguros, Inmuebles";"Guarani";11;1300000;"No pobre"
2005;"Urbana";41;"Varon";"Unido";"Operadores de instalac.y máquinas y montadores";"Transporte, Almacen. y Comunicaciones";"Guarani";11;1300000;"No pobre"
2011;"Urbana";50;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";11;1200000;"No pobre"
2017;"Urbana";53;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";11;1000000;"No pobre"
2010;"Urbana";19;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Servicios Comunales, Sociales y Personales";"Castellano";11;400000;"Pobre no extremo"
2007;"Rural";34;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";11;300000;"Pobre no extremo"
2015;"Rural";26;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";10;2500000;"No pobre"
2004;"Urbana";68;"Varon";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Comercio, Restaurantes y Hoteles";"Castellano";10;2000000;"No pobre"
2015;"Urbana";23;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";10;1200000;"No pobre"
2015;"Urbana";22;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";10;1194911,66077739;"No pobre"
2016;"Urbana";42;"Mujer";"Casado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";10;1000000;"No pobre"
2013;"Urbana";18;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";10;800000;"No pobre"
2007;"Urbana";27;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";10;800000;"No pobre"
2016;"Urbana";24;"Varon";"Soltero";"Operadores de instalac.y máquinas y montadores";"Minas y Canteras e Industrias Manufactureras";"Castellano";10;600000;"No pobre"
2003;"Rural";34;"Varon";"Unido";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";10;500000;"No pobre"
2016;"Urbana";27;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";10;600000;"Pobre no extremo"
2011;"Rural";52;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";9;5004091,65302782;"No pobre"
2016;"Urbana";24;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;2000000;"No pobre"
2015;"Rural";43;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";9;2000000;"No pobre"
2002;"Urbana";47;"Varon";"Casado";"Operadores de instalac.y máquinas y montadores";"Electricidad, Gas y Agua";"Castellano";9;1800000;"No pobre"
