"anho";"area";"edad";"sexo";"estado_civil";"ocupacion_principal";"rama_ocupacion";"idioma";"anho_estudio";"ingreso_mensual_total";"estatus_pobreza"
2018;"Urbana";35;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";9;1600000;"No pobre"
2009;"Rural";21;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Castellano";9;1500000;"No pobre"
2009;"Urbana";49;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";9;1500000;"No pobre"
2008;"Urbana";40;"Varon";"Separado";"Trabajadores no calificados";"Finanzas, Seguros, Inmuebles";"Castellano";9;1300000;"No pobre"
2017;"Urbana";38;"Varon";"Casado";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;1200000;"No pobre"
2011;"Urbana";45;"Varon";"Unido";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";9;1000000;"No pobre"
2003;"Rural";23;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;800000;"No pobre"
2014;"Urbana";54;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";9;800000;"No pobre"
2006;"Rural";20;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;600000;"No pobre"
2007;"Urbana";15;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;600000;"No pobre"
2010;"Urbana";15;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";9;400000;"No pobre"
2010;"Urbana";48;"Mujer";"Casado";"Trabajadores no calificados";"Minas y Canteras e Industrias Manufactureras";"Castellano";9;400000;"No pobre"
2017;"Rural";15;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";9;400000;"No pobre"
2015;"Urbana";25;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";9;1200000;"Pobre no extremo"
2004;"Urbana";33;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";9;1000000;"Pobre no extremo"
2008;"Urbana";34;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";9;800000;"Pobre no extremo"
2016;"Urbana";57;"Mujer";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";9;500000;"Pobre no extremo"
2012;"Urbana";67;"Mujer";"Soltero";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";9;400000;"Pobre no extremo"
2015;"Urbana";25;"Varon";"Unido";"Operadores de instalac.y máquinas y montadores";"Transporte, Almacen. y Comunicaciones";"Castellano";8;1991519,43462898;"No pobre"
2016;"Urbana";26;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";8;1800000;"No pobre"
2014;"Urbana";22;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";8;1200000;"No pobre"
2012;"Rural";49;"Varon";"Unido";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";8;1200000;"No pobre"
2014;"Urbana";44;"Varon";"Soltero";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Servicios Comunales, Sociales y Personales";"Guarani";8;1200000;"No pobre"
2003;"Urbana";20;"Varon";"Soltero";"Trabajadores no calificados";"Transporte, Almacen. y Comunicaciones";"Guarani";8;1100000;"No pobre"
2009;"Urbana";69;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";8;1000000;"No pobre"
2008;"Urbana";47;"Mujer";"Casado";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Comercio, Restaurantes y Hoteles";"Guarani";8;700000;"No pobre"
2017;"Rural";28;"Mujer";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";8;496435,515230073;"No pobre"
2010;"Rural";15;"Varon";"Soltero";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";8;600000;"Pobre no extremo"
2014;"Urbana";37;"Varon";"Unido";"Operadores de instalac.y máquinas y montadores";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";7;2000000;"No pobre"
2018;"Rural";22;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";7;1600000;"No pobre"
2016;"Rural";33;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";7;1000000;"No pobre"
2002;"Rural";36;"Varon";"Casado";"Operadores de instalac.y máquinas y montadores";"Minas y Canteras e Industrias Manufactureras";"Castellano";7;800000;"No pobre"
2005;"Urbana";25;"Varon";"Soltero";"Trabajadores no calificados";"Minas y Canteras e Industrias Manufactureras";"Guarani";7;1200000;"Pobre no extremo"
2017;"Rural";26;"Varon";"Soltero";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";7;800000;"Pobre no extremo"
2016;"Urbana";51;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";6;4000000;"No pobre"
2017;"Rural";21;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";6;2000000;"No pobre"
2015;"Rural";42;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";6;2000000;"No pobre"
2013;"Urbana";41;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";6;2000000;"No pobre"
2014;"Rural";44;"Mujer";"Separado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";6;1600000;"No pobre"
2017;"Urbana";64;"Mujer";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";6;1500000;"No pobre"
2010;"Rural";52;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";6;1400000;"No pobre"
2007;"Urbana";38;"Mujer";"Separado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";6;1272360,84565585;"No pobre"
2013;"Urbana";58;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Servicios Comunales, Sociales y Personales";"Castellano";6;1200000;"No pobre"
2006;"Rural";42;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";6;1200000;"No pobre"
2012;"Rural";33;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";6;1192452,83018868;"No pobre"
2008;"Urbana";40;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Guarani";6;1000000;"No pobre"
2012;"Urbana";28;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";6;1000000;"No pobre"
2018;"Rural";38;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";6;1000000;"No pobre"
2016;"Urbana";28;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";6;997949,419;"No pobre"
2014;"Rural";61;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";6;800000;"No pobre"
2016;"Rural";16;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";6;800000;"No pobre"
2017;"Rural";42;"Varon";"Soltero";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";6;600000;"No pobre"
2012;"Rural";16;"Varon";"Soltero";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";6;600000;"No pobre"
2013;"Urbana";37;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";6;600000;"No pobre"
2005;"Rural";34;"Mujer";"Unido";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";6;550000;"No pobre"
2006;"Urbana";59;"Varon";"Unido";"Miembros P.Ejec.,Leg.,Judicial y Personal Direct.";"Minas y Canteras e Industrias Manufactureras";"Guarani";6;500000;"No pobre"
2002;"Urbana";24;"Varon";"Soltero";"Tecnicos y Profesionales de Nivel Medio";"Servicios Comunales, Sociales y Personales";"Guarani";6;500000;"No pobre"
2014;"Urbana";40;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";6;400000;"No pobre"
2016;"Urbana";61;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";6;399179,768;"No pobre"
2015;"Rural";40;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";6;2000000;"Pobre no extremo"
2015;"Urbana";50;"Varon";"Unido";"Operadores de instalac.y máquinas y montadores";"Comercio, Restaurantes y Hoteles";"Guarani";6;2000000;"Pobre no extremo"
2011;"Urbana";53;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";6;1500000;"Pobre no extremo"
2012;"Urbana";36;"Varon";"Casado";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";6;960000;"Pobre no extremo"
2004;"Rural";30;"Varon";"Casado";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";6;600000;"Pobre no extremo"
2007;"Urbana";35;"Mujer";"Casado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";6;500000;"Pobre no extremo"
2009;"Rural";30;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Guarani";6;500000;"Pobre no extremo"
2014;"Urbana";16;"Varon";"Soltero";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";6;400000;"Pobre no extremo"
2009;"Urbana";14;"Varon";"Soltero";"Trabajadores no calificados";"Transporte, Almacen. y Comunicaciones";"Guarani";6;200000;"Pobre no extremo"
2002;"Rural";24;"Varon";"Soltero";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";6;200000;"Pobre no extremo"
2004;"Urbana";49;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";6;100000;"Pobre no extremo"
2018;"Rural";49;"Mujer";"Casado";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";6;170000;"Pobre extremo"
2018;"Urbana";48;"Mujer";"Casado";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";5;2979710,145;"No pobre"
2017;"Urbana";55;"Mujer";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Castellano";5;1200000;"No pobre"
2018;"Rural";56;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";5;1200000;"No pobre"
2017;"Rural";48;"Mujer";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";5;600000;"No pobre"
2013;"Urbana";37;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";5;600000;"No pobre"
2015;"Rural";57;"Mujer";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";5;500000;"No pobre"
2004;"Urbana";12;"Mujer";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Guarani";5;200000;"No pobre"
2015;"Urbana";21;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Construccion";"Castellano";5;1000000;"Pobre no extremo"
2017;"Rural";53;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";5;850000;"Pobre no extremo"
2017;"Rural";48;"Varon";"Unido";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";5;600000;"Pobre no extremo"
2017;"Rural";30;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";5;200000;"Pobre extremo"
2015;"Rural";40;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Castellano";4;2000000;"No pobre"
2016;"Rural";22;"Varon";"Soltero";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";4;1000000;"No pobre"
2003;"Urbana";58;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";4;1000000;"No pobre"
2008;"Urbana";63;"Varon";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Servicios Comunales, Sociales y Personales";"Guarani";4;1000000;"No pobre"
2012;"Urbana";55;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";4;800000;"No pobre"
2004;"Rural";60;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Castellano";4;600000;"No pobre"
2011;"Urbana";70;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";4;300000;"No pobre"
2015;"Urbana";27;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";4;1200000;"Pobre no extremo"
2004;"Urbana";10;"Varon";"Soltero";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";4;595402,297504646;"Pobre no extremo"
2015;"Urbana";14;"Mujer";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";4;300000;"Pobre no extremo"
2016;"Urbana";58;"Mujer";"Casado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";3;2000000;"No pobre"
2015;"Urbana";60;"Varon";"Casado";"Operadores de instalac.y máquinas y montadores";"Transporte, Almacen. y Comunicaciones";"Castellano";3;2000000;"No pobre"
2002;"Urbana";39;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";3;1500000;"No pobre"
2011;"Urbana";48;"Varon";"Soltero";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Castellano";3;1500000;"No pobre"
2016;"Rural";45;"Varon";"Unido";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Guarani";3;1200000;"No pobre"
2016;"Urbana";57;"Varon";"Soltero";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";3;900000;"No pobre"
2015;"Urbana";57;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Construccion";"Guarani";3;800000;"No pobre"
2003;"Rural";67;"Varon";"Casado";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";3;300000;"No pobre"
2003;"Urbana";34;"Varon";"Unido";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";3;1200000;"Pobre no extremo"
2017;"Rural";30;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";3;1191445,23655218;"Pobre no extremo"
2010;"Urbana";34;"Mujer";"Casado";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";3;800000;"Pobre no extremo"
2013;"Urbana";71;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";2;1000000;"No pobre"
2010;"Urbana";33;"Varon";"Unido";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";2;1000000;"No pobre"
2013;"Urbana";66;"Mujer";"Separado";"Trabaj. de Servicios y Vend. de Comercios y Merc.";"Comercio, Restaurantes y Hoteles";"Guarani";2;200000;"No pobre"
2011;"Urbana";17;"Varon";"Soltero";"Trabajadores no calificados";"Construccion";"Guarani";2;1000000;"Pobre no extremo"
2012;"Rural";72;"Mujer";"Viudo";"Trabajadores no calificados";"Comercio, Restaurantes y Hoteles";"Guarani";2;500000;"Pobre no extremo"
2003;"Urbana";48;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";12;1000000;"No pobre"
2003;"Urbana";40;"Varon";"Unido";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";11;2000000;"No pobre"
2003;"Urbana";41;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Comercio, Restaurantes y Hoteles";"Guarani";9;500000;"Pobre no extremo"
2003;"Rural";34;"Varon";"Unido";"Agricultores y Trabaj. Agropecuarios y Pesqueros";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";8;450000;"Pobre extremo"
2003;"Urbana";40;"Varon";"Casado";"Oficiales, Operarios y Artesanos";"Minas y Canteras e Industrias Manufactureras";"Guarani";5;200000;"No pobre"
2003;"Urbana";51;"Varon";"Casado";"Profesionales Cientificos e Intelectuales";"Finanzas, Seguros, Inmuebles";"Guarani";18;2000000;"No pobre"
2005;"Urbana";33;"Mujer";"Unido";"Trabajadores no calificados";"Servicios Comunales, Sociales y Personales";"Castellano";2;1000000;"No pobre"
2010;"Rural";39;"Varon";"Soltero";"Trabajadores no calificados";"Agricultura, Ganaderia, Caza y Pesca";"Guarani";1;400000;"No pobre"
